ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
72213425;40;36.3;0;0;0;35.6;-0.06;0;0.09;0.06;-195;0;0.2421;0.0007;9.3187;0.0284;43121;61325;114.342;0;36;0;-0.053;72213394;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.04;-0.123;267.718;380.723;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72213487;39.9;36.3;0;0;0;35.6;0.07;0;0.09;-0.07;-186;0;0.2421;0.0007;9.3187;0.0284;43120;61326;45.8514;0;36;0.002;-0.054;72213463;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.08;-0.119;267.711;380.729;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72213611;39.9;36.3;0;0;0;35.6;0.09;0;-0.05;-0.09;-183;0;0.2421;0.0007;9.3187;0.0284;43119;61327;302.917;0;36;-0.002;-0.054;72213525;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.14;-0.115;267.705;380.735;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72213706;39.9;36.2;0;0;0;35.6;-0.08;0;-0.03;0.08;-199;0;0.2421;0.0007;9.3187;0.0284;43116;61330;152.5;0;36;0.002;-0.054;72213646;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.01;-0.113;267.699;380.741;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72213800;39.9;36.3;0;0;0;35.6;0.03;0;0.1;-0.03;-186;0;0.2421;0.0007;9.3187;0.0284;43114;61332;47.5394;0;36;-0.001;-0.054;72213746;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.06;-0.123;267.68;380.76;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72213862;40;36.2;0;0;0;35.6;0.11;0;-0.02;-0.11;-180;0;0.2421;0.0007;9.3187;0.0284;43113;61333;341.261;0;36;0.001;-0.054;72213830;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.08;-0.115;267.668;380.772;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72213932;39.9;36.2;0;0;0;35.6;0.02;0;-0.11;-0.01;-187;0;0.2421;0.0007;9.3187;0.0284;43112;61334;270.732;0;36;0;-0.054;72213893;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.01;-0.113;267.662;380.778;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214019;39.9;36.2;0;0;0;35.6;-0.1;0;-0.01;0.1;-198;0;0.2421;0.0007;9.3187;0.0284;43110;61336;155.98;0;36;0;-0.054;72213966;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.11;-0.118;267.649;380.791;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214081;39.9;36.2;0;0;0;35.6;0;0;0.11;0;-192;0;0.2421;0.0007;9.3187;0.0284;43109;61337;84.1473;0;36;0;-0.054;72214049;0.2421;0.0007;9.3187;0.0284;0.766;349.544;0;-0.09;-0.123;267.643;380.797;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214144;39.9;36.2;0;0;0;35.6;0.1;0;0.04;-0.1;-186;0;0.2421;0.0007;9.3187;0.0284;43108;61338;17.208;0;36;0;-0.054;72214113;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;0.1;-0.116;267.631;380.809;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214206;40;36.2;0;0;0;35.6;0.08;0;-0.08;-0.08;-183;0;0.2421;0.0007;9.3187;0.0284;43107;61339;309.58;0;36;-0.001;-0.054;72214175;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.1;-0.111;267.624;380.816;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214300;40;36.2;0;0;0;35.6;-0.07;0;-0.07;0.07;-198;0;0.2421;0.0007;9.3187;0.0284;43105;61341;195.644;0;36;0;-0.054;72214246;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;-0.04;-0.116;267.618;380.822;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214362;40;36.2;0;0;0;35.6;-0.08;0;0.08;0.08;-197;0;0.2421;0.0007;9.3187;0.0284;43104;61342;122.032;0;36;-0.004;-0.053;72214330;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;-0.1;-0.123;267.612;380.828;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214425;40;36.2;0;0;0;35.6;0.05;0;0.1;-0.05;-188;0;0.2421;0.0007;9.3187;0.0284;43102;61344;54.2473;0;36;0.001;-0.053;72214394;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.07;-0.12;267.6;380.841;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214487;40;36.2;0;0;0;35.6;0.11;0;-0.01;-0.11;-179;0;0.2421;0.0007;9.3187;0.0284;43101;61345;348.258;0;36;0.001;-0.054;72214456;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.15;-0.115;267.593;380.847;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214581;40;36.2;0;0;0;35.6;0;0;-0.1;0;-191;0;0.2421;0.0007;9.3187;0.0284;43099;61347;238.349;0;36;-0.002;-0.054;72214525;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.03;-0.114;267.587;380.853;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214644;40;36.2;0;0;0;35.6;-0.11;0;0.01;0.11;-197;0;0.2421;0.0007;9.3187;0.0284;43098;61348;162.359;0;36;0.004;-0.053;72214611;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.11;-0.118;267.575;380.865;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214706;40;36.2;0;0;0;35.6;-0.01;0;0.11;0.01;-194;0;0.2421;0.0007;9.3187;0.0284;43097;61349;90.1796;0;36;0;-0.054;72214675;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;-0.02;-0.123;267.569;380.872;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214800;39.9;36.2;0;0;0;35.6;0.11;0;0.02;-0.11;-179;0;0.2421;0.0007;9.3187;0.0284;43095;61351;349.793;0;36;-0.001;-0.053;72214745;0.2421;0.0007;9.3187;0.0284;0.779;355.523;0;0.07;-0.117;267.556;380.884;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214892;39.9;36.2;0;0;0;35.6;0.03;0;-0.11;-0.03;-186;0;0.2421;0.0007;9.3187;0.0284;43094;61352;278.785;0;36;0.001;-0.054;72214830;0.2421;0.0007;9.3187;0.0284;0.795;362.635;0;0.1;-0.111;267.55;380.89;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72214987;39.9;36.2;0;0;0;35.5;-0.09;0;0;0.09;-199;0;0.2421;0.0007;9.3187;0.0284;43092;61354;127.854;0;36;-0.001;-0.054;72214926;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.1;-0.118;267.544;380.896;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215081;39.9;36.2;0;0;0;35.5;0.07;0;0.08;-0.07;-185;0;0.2421;0.0007;9.3187;0.0284;43090;61356;25.3809;0;36;0.002;-0.054;72215026;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;-0.02;-0.123;267.531;380.909;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215144;39.9;36.2;0;0;0;35.6;0.09;0;-0.06;-0.09;-183;0;0.2421;0.0007;9.3187;0.0284;43089;61357;317.552;0;36;-0.001;-0.054;72215111;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.16;-0.115;267.519;380.921;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215206;39.9;36.2;0;0;0;35.5;-0.02;0;-0.11;0.02;-191;0;0.2421;0.0007;9.3187;0.0284;43088;61358;245.824;0;36;-0.003;-0.054;72215182;0.2421;0.0007;9.3187;0.0284;0.779;355.523;0;-0.02;-0.114;267.506;380.934;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215300;40;36.2;0;0;0;35.5;-0.1;0;0.03;0.1;-199;0;0.2421;0.0007;9.3187;0.0284;43086;61360;130.465;0;36;0;-0.054;72215246;0.2421;0.0007;9.3187;0.0284;0.779;355.523;0;-0.12;-0.121;267.5;380.94;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215362;40;36.2;0;0;0;35.5;0.04;0;0.11;-0.04;-190;0;0.2421;0.0007;9.3187;0.0284;43085;61361;61.5387;0;36;-0.003;-0.054;72215330;0.2421;0.0007;9.3187;0.0284;0.8;364.988;0;-0.02;-0.123;267.494;380.946;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215425;39.9;36.2;0;0;0;35.5;0.11;0;0;-0.11;-180;0;0.2421;0.0007;9.3187;0.0284;43083;61363;356.918;0;36;0;-0.053;72215394;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.13;-0.115;267.482;380.959;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215487;40;36.2;0;0;0;35.5;0.04;0;-0.1;-0.04;-184;0;0.2421;0.0007;9.3187;0.0284;43082;61364;286.793;0;36;0.002;-0.054;72215456;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.05;-0.113;267.475;380.965;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215581;40;36.2;0;0;0;35.5;-0.09;0;-0.04;0.09;-195;0;0.2421;0.0007;9.3187;0.0284;43080;61366;172.965;0;36;0;-0.054;72215524;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;-0.11;-0.118;267.469;380.971;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215650;39.9;36.2;0;0;0;35.5;-0.03;0;0.11;0.03;-195;0;0.2421;0.0007;9.3187;0.0284;43079;61367;98.7388;0;36;0.002;-0.054;72215611;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;-0.12;-0.121;267.457;380.983;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215737;39.9;36.2;0;0;0;35.5;0.1;0;0.03;-0.1;-180;0;0.2421;0.0007;9.3187;0.0284;43077;61369;358.772;0;36;-0.003;-0.054;72215686;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.12;-0.119;267.451;380.99;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215800;40;36.2;0;0;0;35.5;0.05;0;-0.1;-0.05;-183;0;0.2421;0.0007;9.3187;0.0284;43076;61370;288.07;0;36;0.003;-0.053;72215768;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;0.13;-0.112;267.438;381.002;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215862;40;36.2;0;0;0;35.5;-0.08;0;-0.08;0.08;-194;0;0.2421;0.0007;9.3187;0.0284;43075;61371;214.99;0;36;0.002;-0.054;72215831;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.09;-0.118;267.432;381.008;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215925;40;36.2;0;0;0;35.5;-0.1;0;0.06;0.1;-200;0;0.2421;0.0007;9.3187;0.0284;43074;61372;138.215;0;36;0;-0.054;72215894;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.11;-0.122;267.42;381.021;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72215987;39.9;36.2;0;0;0;35.5;0.02;0;0.11;-0.02;-192;0;0.2421;0.0007;9.3187;0.0284;43073;61373;67.9858;0;36;-0.002;-0.054;72215956;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.03;-0.121;267.413;381.027;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216081;40;36.2;0;0;0;35.5;0.11;0;-0.01;-0.11;-182;0;0.2421;0.0007;9.3187;0.0284;43071;61375;326.855;0;36;0.002;-0.053;72216025;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.08;-0.115;267.407;381.033;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216173;40;36.2;0;0;0;35.5;-0.01;0;-0.11;0.01;-189;0;0.2421;0.0007;9.3187;0.0284;43070;61376;254.839;0;36;-0.001;-0.054;72216118;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.07;-0.113;267.401;381.039;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216268;40;36.2;0;0;0;35.5;-0.08;0;0.04;0.08;-195;0;0.2421;0.0007;9.3187;0.0284;43067;61379;105.04;0;36;0;-0.053;72216205;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.09;-0.12;267.388;381.052;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216362;39.9;36.2;0;0;0;35.5;0.09;0;0.05;-0.1;-184;0;0.2421;0.0007;9.3187;0.0284;43066;61380;3.10106;0;36;-0.002;-0.054;72216305;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.02;-0.121;267.376;381.064;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216432;40;36.2;0;0;0;35.5;0.06;0;-0.1;-0.06;-182;0;0.2421;0.0007;9.3187;0.0284;43064;61382;295.487;0;36;0;-0.053;72216392;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;0.15;-0.114;267.37;381.07;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216518;40;36.2;0;0;0;35.5;-0.08;0;-0.05;0.09;-198;0;0.2421;0.0007;9.3187;0.0284;43063;61383;181.497;0;36;0;-0.054;72216466;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.05;-0.116;267.357;381.083;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216581;40;36.2;0;0;0;35.5;-0.05;0;0.1;0.05;-195;0;0.2421;0.0007;9.3187;0.0284;43061;61385;108.429;0;36;0.002;-0.053;72216549;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;-0.13;-0.123;267.351;381.089;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216644;40;36.2;0;0;0;35.5;0.08;0;0.09;-0.08;-185;0;0.2421;0.0007;9.3187;0.0284;43060;61386;41.3455;0;36;0.001;-0.054;72216612;0.2421;0.0007;9.3187;0.0284;0.779;355.523;0;0.06;-0.119;267.339;381.101;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216706;39.9;36.2;0;0;0;35.5;0.11;0;-0.04;-0.11;-181;0;0.2421;0.0007;9.3187;0.0284;43059;61387;334.101;0;36;0;-0.054;72216675;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.1;-0.115;267.333;381.107;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216800;40;36.2;0;0;0;35.5;-0.03;0;-0.1;0.03;-192;0;0.2421;0.0007;9.3187;0.0284;43057;61389;223.441;0;36;0;-0.054;72216745;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0;-0.113;267.32;381.12;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216862;39.9;36.2;0;0;0;35.5;-0.11;0;0.04;0.11;-200;0;0.2421;0.0007;9.3187;0.0284;43056;61390;147.015;0;36;0.001;-0.054;72216830;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.13;-0.119;267.314;381.126;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216925;39.9;36.2;0;0;0;35.5;0;0;0.11;0;-193;0;0.2421;0.0007;9.3187;0.0284;43055;61391;76.9706;0;36;-0.001;-0.054;72216900;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0;-0.121;267.302;381.139;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72216987;40.1;36.2;0;0;0;35.5;0.11;0;0.03;-0.11;-185;0;0.2421;0.0007;9.3187;0.0284;43054;61392;9.39213;0;36;-0.001;-0.054;72216956;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.13;-0.115;267.295;381.145;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217081;40;36.2;0;0;0;35.5;0.04;0;-0.1;-0.04;-186;0;0.2421;0.0007;9.3187;0.0284;43052;61394;265.067;0;36;0.001;-0.054;72217025;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.07;-0.112;267.289;381.151;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217144;39.9;36.2;0;0;0;35.5;-0.11;0;-0.03;0.11;-199;0;0.2421;0.0007;9.3187;0.0284;43051;61395;187.339;0;36;-0.002;-0.054;72217111;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;-0.07;-0.116;267.283;381.157;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217206;40;36.2;0;0;0;35.5;-0.06;0;0.09;0.06;-196;0;0.2421;0.0007;9.3187;0.0284;43049;61397;115.545;0;36;-0.001;-0.053;72217175;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.05;-0.123;267.271;381.17;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217300;40;36.2;0;0;0;35.5;0.08;0;0.06;-0.08;-186;0;0.2421;0.0007;9.3187;0.0284;43048;61398;11.0461;0;36;0.001;-0.054;72217246;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.07;-0.119;267.264;381.176;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217369;39.9;36.2;0;0;0;35.5;0.08;0;-0.09;-0.08;-183;0;0.2421;0.0007;9.3187;0.0284;43047;61399;304.256;0;36;-0.002;-0.053;72217330;0.2421;0.0007;9.3187;0.0284;0.792;361.455;0;0.13;-0.115;267.258;381.182;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217456;40;36.2;0;0;0;35.5;-0.08;0;-0.07;0.08;-199;0;0.2421;0.0007;9.3187;0.0284;43045;61401;190.853;0;36;0.001;-0.054;72217405;0.2421;0.0007;9.3187;0.0284;0.779;355.523;0;-0.05;-0.116;267.246;381.194;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217550;40;36.2;0;0;0;35.5;-0.03;0;0.1;0.03;-192;0;0.2421;0.0007;9.3187;0.0284;43043;61403;82.4648;0;36;0.001;-0.054;72217486;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;-0.14;-0.124;267.239;381.201;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217644;39.9;36.2;0;0;0;35.5;0.11;0;0;-0.11;-180;0;0.2421;0.0007;9.3187;0.0284;43041;61405;342.736;0;36;0;-0.053;72217586;0.2421;0.0007;9.3187;0.0284;0.776;354.331;0;0.07;-0.119;267.227;381.213;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217706;40;36.2;0;0;0;35.5;0.02;0;-0.11;-0.02;-187;0;0.2421;0.0007;9.3187;0.0284;43040;61406;271.079;0;36;0;-0.054;72217674;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.08;-0.111;267.215;381.225;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217800;39.9;36.2;0;0;0;35.5;-0.1;0;-0.01;0.1;-198;0;0.2421;0.0007;9.3187;0.0284;43038;61408;156.781;0;36;0;-0.054;72217745;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.11;-0.118;267.202;381.238;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217862;39.9;36.2;0;0;0;35.5;0;0;0.12;0;-193;0;0.2421;0.0007;9.3187;0.0284;43037;61409;85.4594;0;36;0;-0.054;72217830;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;-0.07;-0.123;267.196;381.244;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217925;40;36.2;0;0;0;35.5;0.1;0;0.05;-0.1;-186;0;0.2421;0.0007;9.3187;0.0284;43036;61410;18.4589;0;36;0;-0.054;72217894;0.2421;0.0007;9.3187;0.0284;0.787;359.088;0;0.11;-0.116;267.184;381.256;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72217988;40;36.2;0;0;0;35.5;0.08;0;-0.07;-0.08;-183;0;0.2421;0.0007;9.3187;0.0284;43035;61411;310.791;0;36;-0.001;-0.054;72217956;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.05;-0.111;267.177;381.263;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72218081;39.9;36.2;0;0;0;35.5;-0.06;0;-0.08;0.07;-198;0;0.2421;0.0007;9.3187;0.0284;43033;61413;197.743;0;36;0;-0.054;72218025;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;-0.05;-0.116;267.171;381.269;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72218144;40;36.2;0;0;0;35.5;-0.08;0;0.08;0.07;-198;0;0.2421;0.0007;9.3187;0.0284;43032;61414;123.244;0;36;-0.004;-0.054;72218111;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;-0.14;-0.123;267.165;381.275;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72218206;40;36.2;0;0;0;35.5;0.05;0;0.1;-0.05;-188;0;0.2421;0.0007;9.3187;0.0284;43030;61416;55.4869;0;36;0;-0.053;72218175;0.2421;0.0007;9.3187;0.0284;0.782;356.713;0;0.05;-0.12;267.153;381.288;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72218300;39.9;36.2;0;0;0;35.5;0.1;0;-0.04;-0.1;-183;0;0.2421;0.0007;9.3187;0.0284;43029;61417;312.272;0;36;0.001;-0.054;72218245;0.2421;0.0007;9.3187;0.0284;0.784;357.902;0;0.12;-0.115;267.146;381.294;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72218362;39.9;36.2;0;0;0;35.5;-0.03;0;-0.11;0.04;-191;0;0.2421;0.0007;9.3187;0.0284;43027;61419;239.923;0;36;-0.004;-0.053;72218330;0.2421;0.0007;9.3187;0.0284;0.79;360.273;0;0.03;-0.114;267.14;381.3;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
